Word,Score
"storytelling,downloadthe",971.5572586830599
"storytelling,download",943.4738883238199
"1,200",907.3702950824206
"35,000",902.0473928576522
"30,000",886.152827617505
",",841.8712696429369
hezbollah’s,269.63015214214926
we’ll,265.1783312839804
we’ve,254.39387119291243
government’s,252.81225324208273
we’re,250.6279573056747
they’ve,248.81874630983535
here’s,245.05283242259762
there’s,245.05283242259762
israel’s,238.28633423213049
america’s,222.07684641241823
university’s,220.73537595059534
netanyahu’s,216.96946206335767
minister’s,216.96946206335767
doesn’t,216.96946206335767
biden’s,216.96946206335767
you’re,216.96946206335767
columbia’s,215.3103482219511
military’s,210.20296387289054
u.c.l.a,207.56203890682968
gaza’s,202.90654437761097
“,194.52565416587217
won’t,194.4612165871948
what’s,194.4612165871948
”,194.32285811129586
city’s,193.99347605317828
can’t,193.99347605317828
country’s,193.99347605317828
court’s,193.99347605317828
‘,192.69323589101032
trump’s,191.8056094287659
today’s,188.88609170411766
i’m,188.88609170411766
’,188.88609170411766
iran’s,188.88609170411766
hamas’s,188.88609170411766
it’s,188.88609170411766
don’t,188.88609170411766
that’s,188.88609170411766
didn’t,188.88609170411766
times?subscribe,173.61856233186882
subscriber?log,170.8455710736491
2022,151.70004888959332
cease-fire,148.04175958164151
—,145.592814443574
israeli-occupied,139.50240871056707
:,136.7305373379636
attheheadlines@nytimes,136.7171509044777
three-phase,136.05413820291298
intelligence,135.98474669657375
rejected,135.52262146396188
effectively,134.0397909914235
six-week,132.2395674280848
i.c.c,130.9732902907852
c.i.a,125.86590594172462
jerusalem,123.64873892443418
representative,119.01891304884595
7,116.88790574161524
emailnytnews@nytimes,114.20890542831482
?,112.34443726432825
newsletter,111.14210812956998
celebrate,110.67436759555346
2024,110.49708417066613
expected,109.37463143198937
believe,109.33289713373057
delivered,109.33289713373057
believed,109.33289713373057
deliveries,109.33289713373057
bezalel,108.82743079727166
employees,108.48650097114111
repeatedly,108.48650097114111
colleagues,107.90137633733377
challenges,107.90137633733377
colleges,107.90137633733377
challenge,107.90137633733377
college,107.90137633733377
reject,107.4392511047219
especially,106.8273871297346
lebanese,105.56698324649287
released,105.56698324649287
release,105.56698324649287
expressed,104.26724708292878
conference,104.26463453015735
pro-palestinian,104.12378737785413
israel-hamaswar,103.85987681163475
closed-door,103.39213627761825
eventually,102.5663989432635
levels,102.5663989432635
pro-israel,101.20426965320588
2020,101.13336592639558
22,101.13336592639558
elderly,98.80048505602578
israel-hamas,98.28475192855765
hamas-led,98.28475192855765
refugees,98.04337276428356
acknowledged,96.67520319706034
consequences,94.46487977584118
commencement,94.46487977584118
weekend,94.34081010621948
defended,94.04986583203616
defense,94.04986583203616
reviewed,93.59114984803479
emergency,93.35100235902799
evidence,93.12340931401829
received,93.12340931401829
recovered,93.12340931401829
reflects,92.39075199062962
counterprotesters,92.2770131514288
ceremonies,89.35749542678057
december,89.35749542678057
agreement,88.24361800996736
endangered,88.24361800996736
advertisement,88.01602496495768
severe,88.01602496495768
canceled,87.69838158537405
weekly,87.57431191575235
ultra-orthodox,87.29899984987823
flee,87.28336764156904
feel,87.28336764156904
relief,87.28336764156903
desperate,87.16962880236821
presented,87.16962880236821
independent,87.16962880236821
violence,86.35691112355117
enclave,86.35691112355117
fellow,86.09199433417906
followed,86.09199433417906
complete,85.5105149609617
delivering,85.24303370673798
ben-gvir,84.7273005792699
detainees,84.25011107771998
seemed,84.25011107771998
threatened,84.25011107771998
entered,84.25011107771998
mediterranean,84.25011107771998
needed,84.25011107771998
people,83.32264833654934
election,82.59099723631346
silence,82.59099723631346
declared,82.59099723631346
recently,82.59099723631346
elections,82.59099723631346
declined,82.59099723631346
scheduled,82.59099723631346
cleared,82.59099723631346
two-state,82.54300464286189
exchange,82.36525028034853
general,81.47711981950026
angeles,81.47711981950026
sheltering,81.47711981950026
alternative,81.24952677449058
leaves,81.24952677449058
several,81.24952677449058
deliver,81.24952677449058
leave,81.24952677449058
delivery,81.24952677449058
chancellor,80.93188339490698
effect,80.87363457617292
hezbollah,80.74406043803167
fuller,80.51686945110197
responsible,80.4031306119011
palestine,80.4031306119011
leadership,80.4031306119011
deeply,80.4031306119011
presidential,80.4031306119011
helped,80.4031306119011
please,80.4031306119011
jewish,79.8236212794984
jews,79.8236212794984
offensive,79.53216411435004
byjessica,79.35588074548188
subject,79.35588074548188
justice,79.35588074548188
earlier,77.48361288725286
settlers,77.48361288725286
letter,77.48361288725286
detailed,77.48361288725286
immediately,77.48361288725286
leader,77.48361288725286
settler,77.48361288725286
essential,77.48361288725286
else,77.48361288725286
related,77.48361288725286
emmanuel,77.48361288725286
enable,77.48361288725286
leaders,77.48361288725286
shelter,77.48361288725286
philadelphi,76.55615014608226
allowed,76.2922395798629
well,76.2922395798629
experts,76.1838767236888
called,75.82449904584638
offered,75.76625022711234
different,75.76625022711234
recognize,75.29457774103385
recognized,75.29457774103385
killed,75.23268884220816
unlikely,75.23268884220816
likely,75.23268884220816
allegations,74.71062162903318
legal,74.71062162903318
largely,74.71062162903318
complex,74.52476288228229
available,74.48302858402349
joined,74.2484963964213
june,74.2484963964213
injured,74.2484963964213
benjamin,74.2484963964213
multiple,73.63663242143403
politically,71.97751858002749
exactly,71.60524515763404
little,70.71711469678579
really,70.71711469678579
allies,70.71711469678579
tell,70.71711469678579
refuge,69.96000240504355
referring,69.96000240504355
verified,69.73240936003387
accepted,69.30102714124942
coverage,69.03354588702568
powerful,67.69463989005439
26,67.6612120328479
journalism,67.4819982059542
journalists,67.4819982059542
sexual,66.49786080857345
25,66.46124820334495
week,66.25743974697947
weeks,66.25743974697947
seized,66.19368645972585
freedom,65.96649547279615
briefed,65.96649547279615
intensified,65.96649547279615
identified,65.96649547279615
freed,65.96649547279615
feed,65.96649547279615
free,65.96649547279615
defeat,65.96649547279615
however,65.5077794887948
review,65.5077794887948
interview,65.5077794887948
120,65.49902543948386
genocide,65.26763199978798
achieve,65.04003895477828
service,65.04003895477828
services,65.04003895477828
seeking,64.67582179614976
widespread,64.66138332620534
peace,64.19364279218883
patience,64.19364279218883
encampments,64.19364279218883
correspondent,64.19364279218883
encampment,64.19364279218883
speech,64.19364279218883
government,63.92616153796511
retrieving,63.92616153796511
everything,63.92616153796511
evening,63.92616153796511
investigate,63.92616153796511
keep,63.60183258855061
speakers,63.60183258855061
speaker,63.60183258855061
festival,62.96591116956677
prevent,62.852172330365946
far-right,62.67777108710834
complicated,62.53452895078232
right-wing,62.446648148116665
prepares,62.00577616777647
happened,62.00577616777647
appeared,62.00577616777647
following,62.002130907186455
witnesses,61.7418656015571
wednesday,61.7418656015571
whether,61.7418656015571
western,61.7418656015571
northwestern,61.7418656015571
created,61.27412506754059
became,61.27412506754059
increased,61.27412506754059
rescue,61.27412506754059
centers,61.27412506754059
scene,61.27412506754059
decided,61.27412506754059
rescued,61.27412506754059
announcement,61.27412506754059
committee,61.27412506754059
reached,61.27412506754059
secret,61.27412506754059
considered,61.27412506754059
center,61.27412506754059
career,61.27412506754059
denounced,61.27412506754059
condemned,61.27412506754059
decades,61.27412506754059
ceremony,61.27412506754059
described,61.27412506754059
medicine,61.27412506754059
secure,61.27412506754059
secretary,61.27412506754059
increase,61.27412506754059
recent,61.27412506754059
become,61.27412506754059
kershner,60.68231486390237
seek,60.68231486390237
rebuke,60.68231486390237
.,60.379260796332034
u.n,60.379260796332034
u.s,60.379260796332034
messages,60.16024765072739
together,60.16024765072739
entering,60.16024765072739
edge,60.16024765072739
agreed,60.16024765072739
negotiate,60.16024765072739
seeing,60.16024765072739
message,60.16024765072739
greater,60.16024765072739
gathered,60.16024765072739
negotiated,60.16024765072739
meeting,60.16024765072739
agree,60.16024765072739
targeted,60.16024765072739
green,60.16024765072739
threatening,60.16024765072739
meetings,60.16024765072739
movement,59.93265460571771
every,59.93265460571771
sensitive,59.93265460571771
seven,59.93265460571771
universities,59.93265460571771
november,59.93265460571771
events,59.93265460571771
never,59.93265460571771
devastated,59.93265460571771
ever,59.93265460571771
even,59.93265460571771
event,59.93265460571771
24,59.930401207468336
lawmakers,59.49094155651237
walked,59.49094155651237
fuel,59.199997282329065
families,59.199997282329065
fled,59.199997282329065
life,59.199997282329065
failure,59.199997282329065
field,59.199997282329065
briefly,59.199997282329065
left,59.199997282329065
separate,59.08625844312823
response,59.08625844312823
reporters,59.08625844312823
protester,59.08625844312823
european,59.08625844312823
president,59.08625844312823
deep,59.08625844312823
presidents,59.08625844312823
europe,59.08625844312823
permanent,59.08625844312823
department,59.08625844312823
despite,59.08625844312823
episode,59.08625844312823
opened,59.08625844312823
pressure,59.08625844312823
presses,59.08625844312823
reporter,59.08625844312823
suspended,59.08625844312823
protesters,59.08625844312823
present,59.08625844312823
reported,59.08625844312823
blockade,59.02320102249586
blocked,59.02320102249586
increasingly,58.50113380932088
declaring,58.50113380932088
follow,58.008623974939056
javascript,57.957941998127836
kingsley,57.909323605682665
displaced,57.42714460172172
places,57.42714460172172
special,57.42714460172172
republican,57.42714460172172
police,57.42714460172172
policies,57.42714460172172
place,57.42714460172172
republicans,57.42714460172172
capabilities,57.42714460172172
capable,57.42714460172172
struggle,57.38725639250769
leaving,57.15966334749799
involved,56.9320703024883
measure,56.16674071847999
destroyed,56.16674071847999
enter,56.16674071847999
streets,56.16674071847999
immediate,56.16674071847999
sees,56.16674071847999
remained,56.16674071847999
neither,56.16674071847999
see,56.16674071847999
returned,56.16674071847999
three,56.16674071847999
sense,56.16674071847999
treatment,56.16674071847999
treated,56.16674071847999
addressed,56.16674071847999
request,56.16674071847999
denied,56.16674071847999
assessment,56.16674071847999
territories,56.16674071847999
better,56.16674071847999
intended,56.16674071847999
seen,56.16674071847999
detained,56.16674071847999
demanded,56.16674071847999
enters,56.16674071847999
either,56.16674071847999
members,56.16674071847999
measures,56.16674071847999
entire,56.16674071847999
required,56.16674071847999
statement,56.16674071847999
ended,56.16674071847999
sometimes,56.16674071847999
residents,56.16674071847999
reader,56.16674071847999
need,56.16674071847999
arrested,56.16674071847999
edited,56.16674071847999
ordered,56.16674071847999
debate,56.16674071847999
series,56.16674071847999
intense,56.16674071847999
member,56.16674071847999
ensure,56.16674071847999
needs,56.16674071847999
meet,56.16674071847999
previously,56.085674139898835
supplies,55.239277977309364
widely,54.97536741109
lawyers,54.97536741109
whole,54.97536741109
clashes,54.507626877073484
unclear,54.507626877073484
located,54.507626877073484
claimed,54.507626877073484
directly,54.507626877073484
medical,54.507626877073484
escalation,54.507626877073484
currently,54.507626877073484
close,54.507626877073484
clear,54.507626877073484
included,54.507626877073484
closed,54.507626877073484
closer,54.507626877073484
michael,54.507626877073484
launched,54.507626877073484
casualties,54.507626877073484
children,54.507626877073484
bymichael,54.507626877073484
central,54.507626877073484
scale,54.507626877073484
include,54.507626877073484
includes,54.507626877073484
article,54.507626877073484
like,53.915816673435266
blinken,53.915816673435266
large,53.39374946026029
larger,53.39374946026029
alongside,53.39374946026029
longer,53.39374946026029
leading,53.39374946026029
regional,53.39374946026029
religious,53.39374946026029
violent,53.1661564152506
live,53.1661564152506
value,53.1661564152506
lives,53.1661564152506
travel,53.1661564152506
loved,53.1661564152506
office,52.79026421693293
officer,52.79026421693293
officers,52.79026421693293
formally,52.433499091861954
fully,52.433499091861954
full,52.433499091861954
finally,52.433499091861954
fall,52.433499091861954
possible,52.319760252661126
help,52.319760252661126
temporarily,52.319760252661126
palestinians,52.319760252661126
personal,52.319760252661126
potential,52.319760252661126
palestinian,52.319760252661126
planned,52.319760252661126
relationship,52.319760252661126
parliament,52.319760252661126
allowing,52.202376152870286
calling,51.73463561885377
suffering,51.676386800119744
killing,51.142825415215555
publicly,50.66064641125461
political,50.66064641125461
particularly,50.66064641125461
20,50.56668296319779
2,50.56668296319779
mexico,50.28837298886115
assembly,49.40024252801289
rules,49.40024252801289
suddenly,49.40024252801289
later,49.40024252801289
rubble,49.40024252801289
bloodshed,49.40024252801289
latest,49.40024252801289
deadly,49.40024252801289
outlined,49.40024252801289
reality,49.40024252801289
byisabel,49.40024252801289
tel,49.40024252801289
israelis,49.40024252801289
daniel,49.40024252801289
result,49.40024252801289
lose,49.40024252801289
resolution,49.40024252801289
early,49.40024252801289
health,49.40024252801289
table,49.40024252801289
let,49.40024252801289
retaliation,49.40024252801289
meals,49.40024252801289
lebanon,49.40024252801289
held,49.40024252801289
role,49.40024252801289
soldiers,49.40024252801289
limited,49.40024252801289
details,49.40024252801289
email,49.40024252801289
nearly,49.40024252801289
miles,49.40024252801289
least,49.40024252801289
trouble,49.40024252801289
isolated,49.40024252801289
already,49.40024252801289
rule,49.40024252801289
less,49.40024252801289
unless,49.40024252801289
real,49.40024252801289
able,49.40024252801289
relations,49.40024252801289
middle,49.40024252801289
tunnels,49.40024252801289
hostilities,49.40024252801289
led,49.40024252801289
battle,49.40024252801289
international,49.40024252801289
israeli,49.40024252801289
deal,49.40024252801289
ireland,49.40024252801289
retaliatory,49.40024252801289
line,49.40024252801289
late,49.40024252801289
israel,49.40024252801289
lead,49.40024252801289
internal,49.40024252801289
;,49.031937019420766
-,48.88450940054477
criticized,48.32508479860705
allow,48.20886922062289
call,47.74112868660637
local,47.74112868660637
calls,47.74112868660637
actually,47.74112868660637
offer,47.682879867872344
effort,47.682879867872344
efforts,47.682879867872344
kills,47.149318482968155
kill,47.149318482968155
global,46.62725126979318
gallant,46.62725126979318
j,46.16512603718129
byraja,46.16512603718129
jordan,46.16512603718129
major,46.16512603718129
join,46.16512603718129
majority,46.16512603718129
john,46.16512603718129
byjonathan,46.16512603718129
job,46.16512603718129
official,46.023766026465836
difficult,46.023766026465836
officials,46.023766026465836
exit,45.18098863980055
next,45.18098863980055
boxerman,45.18098863980055
3,44.28155797456805
30,44.28155797456805
citizens,43.21770044954645
faces,42.99050946261676
face,42.99050946261676
france,42.99050946261676
finance,42.99050946261676
focused,42.99050946261676
confirmed,42.99050946261676
orsubscribefor,42.99050946261676
chief,42.99050946261676
forced,42.99050946261676
faced,42.99050946261676
forces,42.99050946261676
force,42.99050946261676
rally,42.63374433754578
bill,42.63374433754578
small,42.63374433754578
ally,42.63374433754578
bilal,42.63374433754578
toll,42.63374433754578
million,42.63374433754578
hall,42.63374433754578
hill,42.63374433754578
still,42.63374433754578
bybilal,42.63374433754578
organized,42.10382303273326
fighters,41.87663204580356
foreign,41.87663204580356
gunfire,41.87663204580356
footage,41.87663204580356
briefing,41.87663204580356
verify,41.64903900079387
five,41.64903900079387
conflict,41.331395621210255
conflicts,41.331395621210255
occupied,41.21765678200941
accept,41.21765678200941
covering,40.95017552778569
professor,40.802642838204406
packed,40.625846578371196
significantly,40.21751820439706
captives,39.87618632018653
governing,39.83629811097249
speaking,39.51196916155801
concerns,38.298139057361176
economic,38.298139057361176
connection,38.298139057361176
academic,38.298139057361176
choice,38.298139057361176
access,38.298139057361176
corrections,38.298139057361176
accused,38.298139057361176
concern,38.298139057361176
democratic,38.298139057361176
occurred,38.298139057361176
network,38.17406938773947
worked,38.17406938773947
workers,38.17406938773947
wake,38.17406938773947
zone,38.11031610048586
dozen,38.11031610048586
dozens,38.11031610048586
happening,37.91591274078387
safety,37.88312511355617
formed,37.88312511355617
fate,37.88312511355617
often,37.88312511355617
fear,37.88312511355617
fires,37.88312511355617
february,37.88312511355617
fire,37.88312511355617
former,37.88312511355617
afternoon,37.88312511355617
famine,37.88312511355617
future,37.88312511355617
fears,37.88312511355617
safe,37.88312511355617
friends,37.88312511355617
fired,37.88312511355617
aftermath,37.88312511355617
attacked,37.70632885372296
rockets,37.70632885372296
backed,37.70632885372296
approved,37.68831969577418
wearing,37.6520021745645
grew,37.6520021745645
views,37.4244091295548
vowed,37.4244091295548
view,37.4244091295548
$,37.18844371032603
strategic,37.18426164054799
charges,37.18426164054799
change,37.18426164054799
recognition,37.18426164054799
charge,37.18426164054799
congress,37.18426164054799
reaching,37.18426164054799
charged,37.18426164054799
urgency,37.18426164054799
agency,37.18426164054799
vice,36.95666859553829
voice,36.95666859553829
cover,36.95666859553829
covers,36.95666859553829
voices,36.95666859553829
advice,36.95666859553829
flow,36.69175180616617
breaking,36.59245143690977
weapons,36.57801296696534
weapon,36.57801296696534
power,36.57801296696534
faculty,36.22401127214965
financial,36.22401127214965
california,36.22401127214965
prosecutor,36.110272432948825
process,36.110272432948825
produced,36.110272432948825
campuses,36.110272432948825
protect,36.110272432948825
captured,36.110272432948825
negotiating,36.07038422373479
targeting,36.07038422373479
beginning,36.07038422373479
getting,36.07038422373479
gave,35.84279117872509
given,35.84279117872509
investigations,35.84279117872509
devastating,35.84279117872509
overnight,35.84279117872509
give,35.84279117872509
investigation,35.84279117872509
spoke,35.51846222931061
speak,35.51846222931061
mpoke,35.51846222931061
kept,35.51846222931061
spokesman,35.51846222931061
flags,35.110133855336464
egypt,34.99639501613563
egyptian,34.99639501613563
operating,34.99639501613563
reporting,34.99639501613563
pentagon,34.99639501613563
previous,34.76880197112594
private,34.76880197112594
provide,34.76880197112594
prove,34.76880197112594
provided,34.76880197112594
prompted,33.92240580853647
proposed,33.92240580853647
appears,33.92240580853647
stopped,33.92240580853647
opposed,33.92240580853647
appear,33.92240580853647
supported,33.92240580853647
supporters,33.92240580853647
opposes,33.92240580853647
dropped,33.92240580853647
water,33.6584952423171
new,33.6584952423171
answer,33.6584952423171
browser,33.6584952423171
showed,33.6584952423171
